Graph1;Graph2;Cout;Temps(ms)
AP1_0016;WP1_0136;4.0;5.0
AP1_0016;WP1_0137;4.0;6.0
AP1_0016;WP1_0138;4.0;6.0
AP1_0016;WP1_0139;4.0;6.0
AP1_0016;WP1_0140;4.0;5.0
AP1_0016;WP1_0141;4.0;6.0
AP1_0016;WP1_0142;4.0;5.0
AP1_0016;WP1_0143;4.0;6.0
AP1_0016;WP1_0144;4.0;6.0
AP1_0016;WP1_0145;4.0;6.0
AP1_0016;WP1_0146;3.0;5.0
AP1_0016;WP1_0147;3.0;9.0
AP1_0016;WP1_0148;4.0;6.0
AP1_0016;WP1_0149;4.0;5.0
AP1_0016;XP1_0000;4.0;6.0
AP1_0016;XP1_0001;4.0;6.0
AP1_0016;XP1_0002;4.0;5.0
AP1_0016;XP1_0003;4.0;9.0
AP1_0016;XP1_0004;4.0;5.0
AP1_0016;XP1_0005;4.0;6.0
AP1_0016;XP1_0006;4.0;5.0
AP1_0016;XP1_0007;4.0;6.0
AP1_0016;XP1_0008;3.0;10.0
AP1_0016;XP1_0009;4.0;6.0
AP1_0016;XP1_0010;4.0;5.0
AP1_0016;XP1_0011;4.0;6.0
AP1_0016;XP1_0012;3.0;10.0
AP1_0016;XP1_0013;4.0;6.0
AP1_0016;XP1_0014;4.0;6.0
AP1_0016;XP1_0015;4.0;5.0
AP1_0016;XP1_0016;5.0;9.0
AP1_0016;XP1_0017;5.0;9.0
AP1_0016;XP1_0018;4.0;5.0
AP1_0016;XP1_0019;4.0;6.0
AP1_0016;XP1_0020;4.0;5.0
AP1_0016;XP1_0021;4.0;6.0
AP1_0016;XP1_0022;4.0;9.0
AP1_0016;XP1_0023;4.0;5.0
AP1_0016;XP1_0024;4.0;9.0
AP1_0016;XP1_0025;4.0;6.0
AP1_0016;XP1_0026;3.0;5.0
AP1_0016;XP1_0027;4.0;5.0
AP1_0016;XP1_0028;5.0;9.0
AP1_0016;XP1_0029;4.0;6.0
AP1_0016;XP1_0030;4.0;5.0
AP1_0016;XP1_0031;4.0;6.0
AP1_0016;XP1_0032;4.0;6.0
AP1_0016;XP1_0033;4.0;6.0
AP1_0016;XP1_0034;4.0;5.0
AP1_0016;XP1_0035;4.0;9.0
AP1_0016;XP1_0036;4.0;6.0
AP1_0016;XP1_0037;4.0;5.0
AP1_0016;XP1_0038;4.0;6.0
AP1_0016;XP1_0039;4.0;5.0
AP1_0016;XP1_0040;4.0;5.0
AP1_0016;XP1_0041;5.0;10.0
AP1_0016;XP1_0042;4.0;10.0
AP1_0016;XP1_0043;4.0;6.0
AP1_0016;XP1_0044;4.0;5.0
AP1_0016;XP1_0045;4.0;6.0
AP1_0016;XP1_0046;4.0;6.0
AP1_0016;XP1_0047;4.0;9.0
AP1_0016;XP1_0048;5.0;10.0
AP1_0016;XP1_0049;3.0;10.0
AP1_0016;XP1_0050;4.0;5.0
AP1_0016;XP1_0051;4.0;5.0
AP1_0016;XP1_0052;4.0;5.0
AP1_0016;XP1_0053;4.0;9.0
AP1_0016;XP1_0054;5.0;9.0
AP1_0016;XP1_0055;4.0;9.0
AP1_0016;XP1_0056;4.0;6.0
AP1_0016;XP1_0057;4.0;5.0
AP1_0016;XP1_0058;4.0;5.0
AP1_0016;XP1_0059;4.0;6.0
AP1_0016;XP1_0060;4.0;6.0
AP1_0016;XP1_0061;4.0;5.0
AP1_0016;XP1_0062;4.0;7.0
AP1_0016;XP1_0063;4.0;5.0
AP1_0016;XP1_0064;4.0;5.0
AP1_0016;XP1_0065;4.0;5.0
AP1_0016;XP1_0066;4.0;6.0
AP1_0016;XP1_0067;4.0;7.0
AP1_0016;XP1_0068;4.0;5.0
AP1_0016;XP1_0069;4.0;6.0
AP1_0016;XP1_0070;4.0;3.0
AP1_0016;XP1_0071;4.0;6.0
AP1_0016;XP1_0072;4.0;5.0
AP1_0016;XP1_0073;5.0;9.0
AP1_0016;XP1_0074;5.0;10.0
AP1_0016;XP1_0075;4.0;5.0
AP1_0016;XP1_0076;4.0;10.0
AP1_0016;XP1_0077;4.0;5.0
AP1_0016;XP1_0078;4.0;6.0
AP1_0016;XP1_0079;4.0;5.0
AP1_0016;XP1_0080;4.0;6.0
AP1_0016;XP1_0081;4.0;5.0
AP1_0016;XP1_0082;4.0;6.0
AP1_0016;XP1_0083;4.0;5.0
AP1_0016;XP1_0084;4.0;6.0
AP1_0016;XP1_0085;4.0;6.0
AP1_0016;XP1_0086;4.0;7.0
AP1_0016;XP1_0087;3.0;6.0
AP1_0016;XP1_0088;4.0;9.0
AP1_0016;XP1_0089;5.0;9.0
AP1_0016;XP1_0090;5.0;10.0
AP1_0016;XP1_0091;4.0;5.0
AP1_0016;XP1_0092;4.0;6.0
AP1_0016;XP1_0093;4.0;5.0
AP1_0016;XP1_0094;4.0;6.0
AP1_0016;XP1_0095;4.0;6.0
AP1_0016;XP1_0096;4.0;5.0
AP1_0016;XP1_0097;4.0;6.0
AP1_0016;XP1_0098;4.0;6.0
AP1_0016;XP1_0099;4.0;5.0
AP1_0016;XP1_0100;5.0;9.0
AP1_0016;XP1_0101;3.0;5.0
AP1_0016;XP1_0102;4.0;6.0
AP1_0016;XP1_0103;4.0;5.0
AP1_0016;XP1_0104;4.0;6.0
AP1_0016;XP1_0105;4.0;5.0
AP1_0016;XP1_0106;4.0;6.0
AP1_0016;XP1_0107;4.0;6.0
AP1_0016;XP1_0108;4.0;6.0
AP1_0016;XP1_0109;4.0;6.0
AP1_0016;XP1_0110;5.0;9.0
AP1_0016;XP1_0111;4.0;6.0
AP1_0016;XP1_0112;4.0;5.0
AP1_0016;XP1_0113;3.0;5.0
AP1_0016;XP1_0114;3.0;8.0
AP1_0016;XP1_0115;4.0;5.0
AP1_0016;XP1_0116;4.0;6.0
AP1_0016;XP1_0117;4.0;5.0
AP1_0016;XP1_0118;4.0;6.0
AP1_0016;XP1_0119;4.0;5.0
AP1_0016;XP1_0120;5.0;9.0
AP1_0016;XP1_0121;4.0;6.0
AP1_0016;XP1_0122;4.0;5.0
AP1_0016;XP1_0123;5.0;10.0
AP1_0016;XP1_0124;4.0;6.0
AP1_0016;XP1_0125;4.0;6.0
AP1_0016;XP1_0126;4.0;6.0
AP1_0016;XP1_0127;4.0;6.0
AP1_0016;XP1_0128;4.0;5.0
AP1_0016;XP1_0129;4.0;6.0
AP1_0016;XP1_0130;4.0;6.0
AP1_0016;XP1_0131;4.0;7.0
AP1_0016;XP1_0132;4.0;9.0
AP1_0016;XP1_0133;4.0;6.0
AP1_0016;XP1_0134;4.0;5.0
AP1_0016;XP1_0135;4.0;6.0
AP1_0016;XP1_0136;4.0;6.0
AP1_0016;XP1_0137;4.0;10.0
AP1_0016;XP1_0138;4.0;5.0
AP1_0016;XP1_0139;4.0;6.0
AP1_0016;XP1_0140;4.0;6.0
AP1_0016;XP1_0141;4.0;6.0
AP1_0016;XP1_0142;4.0;6.0
AP1_0016;XP1_0143;4.0;5.0
AP1_0016;XP1_0144;4.0;6.0
AP1_0016;XP1_0145;4.0;6.0
AP1_0016;XP1_0146;4.0;5.0
AP1_0016;XP1_0147;4.0;10.0
AP1_0016;XP1_0148;5.0;10.0
AP1_0016;XP1_0149;4.0;5.0
AP1_0016;YP1_0000;4.0;6.0
AP1_0016;YP1_0001;4.0;6.0
AP1_0016;YP1_0002;4.0;5.0
AP1_0016;YP1_0003;4.0;8.0
AP1_0016;YP1_0004;4.0;6.0
AP1_0016;YP1_0005;4.0;6.0
AP1_0016;YP1_0006;4.0;5.0
AP1_0016;YP1_0007;4.0;6.0
AP1_0016;YP1_0008;4.0;6.0
AP1_0016;YP1_0009;4.0;5.0
AP1_0016;YP1_0010;4.0;6.0
AP1_0016;YP1_0011;4.0;6.0
AP1_0016;YP1_0012;4.0;5.0
AP1_0016;YP1_0013;4.0;6.0
AP1_0016;YP1_0014;4.0;6.0
AP1_0016;YP1_0015;4.0;6.0
AP1_0016;YP1_0016;4.0;6.0
AP1_0016;YP1_0017;4.0;6.0
AP1_0016;YP1_0018;4.0;5.0
AP1_0016;YP1_0019;4.0;7.0
AP1_0016;YP1_0020;4.0;5.0
AP1_0016;YP1_0021;4.0;6.0
AP1_0016;YP1_0022;4.0;6.0
AP1_0016;YP1_0023;4.0;5.0
AP1_0016;YP1_0024;4.0;7.0
AP1_0016;YP1_0025;4.0;6.0
AP1_0016;YP1_0026;4.0;6.0
AP1_0016;YP1_0027;4.0;7.0
AP1_0016;YP1_0028;4.0;5.0
AP1_0016;YP1_0029;4.0;6.0
AP1_0016;YP1_0030;4.0;5.0
AP1_0016;YP1_0031;4.0;6.0
AP1_0016;YP1_0032;4.0;6.0
AP1_0016;YP1_0033;4.0;6.0
AP1_0016;YP1_0034;5.0;9.0
AP1_0016;YP1_0035;4.0;6.0
AP1_0016;YP1_0036;4.0;6.0
AP1_0016;YP1_0037;4.0;6.0
AP1_0016;YP1_0038;4.0;6.0
AP1_0016;YP1_0039;4.0;6.0
AP1_0016;YP1_0040;4.0;6.0
AP1_0016;YP1_0041;4.0;6.0
AP1_0016;YP1_0042;4.0;6.0
AP1_0016;YP1_0043;4.0;6.0
AP1_0016;YP1_0044;4.0;6.0
AP1_0016;YP1_0045;4.0;6.0
AP1_0016;YP1_0046;4.0;6.0
AP1_0016;YP1_0047;4.0;6.0
AP1_0016;YP1_0048;4.0;6.0
AP1_0016;YP1_0049;4.0;5.0
AP1_0016;YP1_0050;4.0;8.0
AP1_0016;YP1_0051;0.0;6.0
AP1_0016;YP1_0052;4.0;6.0
AP1_0016;YP1_0053;4.0;6.0
AP1_0016;YP1_0054;4.0;5.0
AP1_0016;YP1_0055;4.0;6.0
AP1_0016;YP1_0056;4.0;6.0
AP1_0016;YP1_0057;4.0;6.0
AP1_0016;YP1_0058;4.0;6.0
AP1_0016;YP1_0059;4.0;6.0
AP1_0016;YP1_0060;4.0;6.0
AP1_0016;YP1_0061;4.0;5.0
AP1_0016;YP1_0062;4.0;5.0
AP1_0016;YP1_0063;4.0;6.0
AP1_0016;YP1_0064;4.0;6.0
AP1_0016;YP1_0065;4.0;6.0
AP1_0016;YP1_0066;4.0;6.0
AP1_0016;YP1_0067;4.0;6.0
AP1_0016;YP1_0068;4.0;6.0
AP1_0016;YP1_0069;4.0;6.0
AP1_0016;YP1_0070;4.0;6.0
AP1_0016;YP1_0071;4.0;7.0
AP1_0016;YP1_0072;4.0;6.0
AP1_0016;YP1_0073;4.0;7.0
AP1_0016;YP1_0074;4.0;8.0
AP1_0016;YP1_0075;4.0;6.0
AP1_0016;YP1_0076;4.0;7.0
AP1_0016;YP1_0077;4.0;6.0
AP1_0016;YP1_0078;4.0;6.0
AP1_0016;YP1_0079;4.0;6.0
AP1_0016;YP1_0080;4.0;6.0
AP1_0016;YP1_0081;4.0;5.0
AP1_0016;YP1_0082;4.0;6.0
AP1_0016;YP1_0083;4.0;6.0
AP1_0016;YP1_0084;4.0;6.0
AP1_0016;YP1_0085;4.0;6.0
AP1_0016;YP1_0086;4.0;6.0
AP1_0016;YP1_0087;4.0;7.0
AP1_0016;YP1_0088;4.0;6.0
AP1_0016;YP1_0089;4.0;6.0
AP1_0016;YP1_0090;4.0;6.0
AP1_0016;YP1_0091;4.0;6.0
AP1_0016;YP1_0092;4.0;6.0
AP1_0016;YP1_0093;4.0;6.0
AP1_0016;YP1_0094;4.0;6.0
AP1_0016;YP1_0095;4.0;6.0
AP1_0016;YP1_0096;4.0;6.0
AP1_0016;YP1_0097;4.0;8.0
AP1_0016;YP1_0098;4.0;6.0
AP1_0016;YP1_0099;4.0;7.0
AP1_0016;YP1_0100;4.0;6.0
AP1_0016;YP1_0101;5.0;11.0
AP1_0016;YP1_0102;4.0;7.0
AP1_0016;YP1_0103;1.0;6.0
AP1_0016;YP1_0104;4.0;6.0
AP1_0016;YP1_0105;4.0;6.0
AP1_0016;YP1_0106;4.0;6.0
AP1_0016;YP1_0107;4.0;6.0
AP1_0016;YP1_0108;4.0;7.0
AP1_0016;YP1_0109;4.0;6.0
AP1_0016;YP1_0110;4.0;6.0
AP1_0016;YP1_0111;4.0;6.0
AP1_0016;YP1_0112;4.0;6.0
AP1_0016;YP1_0113;4.0;6.0
AP1_0016;YP1_0114;4.0;6.0
AP1_0016;YP1_0115;4.0;6.0
AP1_0016;YP1_0116;4.0;5.0
AP1_0016;YP1_0117;4.0;6.0
AP1_0016;YP1_0118;4.0;7.0
AP1_0016;YP1_0119;4.0;6.0
AP1_0016;YP1_0120;4.0;8.0
AP1_0016;YP1_0121;4.0;6.0
AP1_0016;YP1_0122;4.0;6.0
AP1_0016;YP1_0123;4.0;7.0
AP1_0016;YP1_0124;4.0;6.0
AP1_0016;YP1_0125;4.0;6.0
AP1_0016;YP1_0126;4.0;6.0
AP1_0016;YP1_0127;4.0;6.0
AP1_0016;YP1_0128;4.0;6.0
AP1_0016;YP1_0129;4.0;6.0
AP1_0016;YP1_0130;4.0;6.0
AP1_0016;YP1_0131;4.0;6.0
AP1_0016;YP1_0132;4.0;6.0
AP1_0016;YP1_0133;4.0;7.0
AP1_0016;YP1_0134;4.0;6.0
AP1_0016;YP1_0135;4.0;6.0
AP1_0016;YP1_0136;4.0;6.0
AP1_0016;YP1_0137;4.0;6.0
AP1_0016;YP1_0138;4.0;6.0
AP1_0016;YP1_0139;4.0;6.0
AP1_0016;YP1_0140;4.0;7.0
AP1_0016;YP1_0141;4.0;6.0
AP1_0016;YP1_0142;4.0;6.0
AP1_0016;YP1_0143;4.0;8.0
AP1_0016;YP1_0144;4.0;6.0
AP1_0016;YP1_0145;4.0;6.0
AP1_0016;YP1_0146;4.0;7.0
AP1_0016;YP1_0147;4.0;6.0
AP1_0016;YP1_0148;4.0;6.0
AP1_0016;YP1_0149;4.0;6.0
AP1_0016;ZP1_0000;4.0;6.0
AP1_0016;ZP1_0001;4.0;7.0
AP1_0016;ZP1_0002;4.0;6.0
AP1_0016;ZP1_0003;5.0;5.0
AP1_0016;ZP1_0004;4.0;7.0
AP1_0016;ZP1_0005;4.0;5.0
AP1_0016;ZP1_0006;4.0;6.0
AP1_0016;ZP1_0007;4.0;6.0
AP1_0016;ZP1_0008;5.0;5.0
AP1_0016;ZP1_0009;4.0;7.0
AP1_0016;ZP1_0010;4.0;6.0
AP1_0016;ZP1_0011;4.0;6.0
AP1_0016;ZP1_0012;4.0;7.0
AP1_0016;ZP1_0013;4.0;6.0
AP1_0016;ZP1_0014;4.0;7.0
AP1_0016;ZP1_0015;4.0;6.0
AP1_0016;ZP1_0016;4.0;8.0
AP1_0016;ZP1_0017;4.0;6.0
AP1_0016;ZP1_0018;4.0;6.0
AP1_0016;ZP1_0019;4.0;6.0
AP1_0016;ZP1_0020;4.0;6.0
AP1_0016;ZP1_0021;5.0;5.0
AP1_0016;ZP1_0022;4.0;7.0
AP1_0016;ZP1_0023;4.0;6.0
AP1_0016;ZP1_0024;4.0;6.0
AP1_0016;ZP1_0025;4.0;6.0
AP1_0016;ZP1_0026;4.0;7.0
AP1_0016;ZP1_0027;4.0;6.0
AP1_0016;ZP1_0028;4.0;7.0
AP1_0016;ZP1_0029;4.0;6.0
AP1_0016;ZP1_0030;4.0;6.0
AP1_0016;ZP1_0031;4.0;7.0
AP1_0016;ZP1_0032;4.0;7.0
AP1_0016;ZP1_0033;4.0;6.0
AP1_0016;ZP1_0034;4.0;7.0
AP1_0016;ZP1_0035;5.0;5.0
AP1_0016;ZP1_0036;4.0;7.0
AP1_0016;ZP1_0037;4.0;6.0
AP1_0016;ZP1_0038;4.0;6.0
AP1_0016;ZP1_0039;4.0;9.0
AP1_0016;ZP1_0040;4.0;6.0
AP1_0016;ZP1_0041;4.0;7.0
AP1_0016;ZP1_0042;4.0;7.0
AP1_0016;ZP1_0043;4.0;6.0
AP1_0016;ZP1_0044;4.0;7.0
AP1_0016;ZP1_0045;4.0;6.0
AP1_0016;ZP1_0046;4.0;7.0
AP1_0016;ZP1_0047;4.0;6.0
AP1_0016;ZP1_0048;4.0;6.0
AP1_0016;ZP1_0049;5.0;6.0
AP1_0016;ZP1_0050;4.0;7.0
AP1_0016;ZP1_0051;4.0;7.0
AP1_0016;ZP1_0052;4.0;6.0
AP1_0016;ZP1_0053;4.0;6.0
AP1_0016;ZP1_0054;4.0;6.0
AP1_0016;ZP1_0055;4.0;7.0
AP1_0016;ZP1_0056;4.0;6.0
AP1_0016;ZP1_0057;4.0;7.0
AP1_0016;ZP1_0058;4.0;6.0
AP1_0016;ZP1_0059;4.0;7.0
AP1_0016;ZP1_0060;4.0;6.0
AP1_0016;ZP1_0061;3.0;10.0
AP1_0016;ZP1_0062;4.0;6.0
AP1_0016;ZP1_0063;4.0;6.0
AP1_0016;ZP1_0064;4.0;6.0
AP1_0016;ZP1_0065;4.0;6.0
AP1_0016;ZP1_0066;3.0;6.0
AP1_0016;ZP1_0067;4.0;7.0
AP1_0016;ZP1_0068;4.0;6.0
AP1_0016;ZP1_0069;4.0;7.0
AP1_0016;ZP1_0070;4.0;6.0
AP1_0016;ZP1_0071;4.0;7.0
AP1_0016;ZP1_0072;4.0;7.0
AP1_0016;ZP1_0073;4.0;6.0
AP1_0016;ZP1_0074;5.0;6.0
AP1_0016;ZP1_0075;4.0;6.0
AP1_0016;ZP1_0076;4.0;6.0
AP1_0016;ZP1_0077;4.0;6.0
AP1_0016;ZP1_0078;4.0;7.0
AP1_0016;ZP1_0079;4.0;6.0
AP1_0016;ZP1_0080;4.0;7.0
AP1_0016;ZP1_0081;4.0;6.0
AP1_0016;ZP1_0082;4.0;7.0
AP1_0016;ZP1_0083;4.0;8.0
AP1_0016;ZP1_0084;4.0;7.0
AP1_0016;ZP1_0085;4.0;8.0
AP1_0016;ZP1_0086;4.0;6.0
AP1_0016;ZP1_0087;5.0;6.0
AP1_0016;ZP1_0088;4.0;7.0
AP1_0016;ZP1_0089;5.0;6.0
AP1_0016;ZP1_0090;4.0;6.0
AP1_0016;ZP1_0091;4.0;6.0
AP1_0016;ZP1_0092;4.0;6.0
AP1_0016;ZP1_0093;4.0;7.0
AP1_0016;ZP1_0094;4.0;6.0
AP1_0016;ZP1_0095;4.0;6.0
AP1_0016;ZP1_0096;4.0;6.0
AP1_0016;ZP1_0097;4.0;7.0
AP1_0016;ZP1_0098;4.0;6.0
AP1_0016;ZP1_0099;3.0;7.0
AP1_0016;ZP1_0100;4.0;6.0
AP1_0016;ZP1_0101;4.0;7.0
AP1_0016;ZP1_0102;5.0;6.0
AP1_0016;ZP1_0103;4.0;7.0
AP1_0016;ZP1_0104;4.0;7.0
AP1_0016;ZP1_0105;4.0;8.0
AP1_0016;ZP1_0106;4.0;6.0
AP1_0016;ZP1_0107;4.0;7.0
AP1_0016;ZP1_0108;5.0;6.0
AP1_0016;ZP1_0109;5.0;6.0
AP1_0016;ZP1_0110;4.0;6.0
AP1_0016;ZP1_0111;4.0;7.0
AP1_0016;ZP1_0112;5.0;6.0
AP1_0016;ZP1_0113;5.0;6.0
AP1_0016;ZP1_0114;5.0;5.0
AP1_0016;ZP1_0115;4.0;7.0
AP1_0016;ZP1_0116;4.0;7.0
AP1_0016;ZP1_0117;4.0;6.0
AP1_0016;ZP1_0118;4.0;7.0
AP1_0016;ZP1_0119;4.0;6.0
AP1_0016;ZP1_0120;4.0;7.0
AP1_0016;ZP1_0121;4.0;6.0
AP1_0016;ZP1_0122;5.0;6.0
AP1_0016;ZP1_0123;4.0;7.0
AP1_0016;ZP1_0124;4.0;6.0
AP1_0016;ZP1_0125;4.0;7.0
AP1_0016;ZP1_0126;4.0;6.0
AP1_0016;ZP1_0127;4.0;7.0
AP1_0016;ZP1_0128;4.0;7.0
AP1_0016;ZP1_0129;4.0;7.0
AP1_0016;ZP1_0130;4.0;6.0
AP1_0016;ZP1_0131;4.0;6.0
AP1_0016;ZP1_0132;4.0;7.0
AP1_0016;ZP1_0133;4.0;6.0
AP1_0016;ZP1_0134;4.0;7.0
AP1_0016;ZP1_0135;4.0;6.0
AP1_0016;ZP1_0136;4.0;6.0
AP1_0016;ZP1_0137;4.0;7.0
AP1_0016;ZP1_0138;4.0;7.0
AP1_0016;ZP1_0139;4.0;6.0
AP1_0016;ZP1_0140;4.0;7.0
AP1_0016;ZP1_0141;4.0;7.0
AP1_0016;ZP1_0142;4.0;6.0
AP1_0016;ZP1_0143;4.0;6.0
AP1_0016;ZP1_0144;4.0;6.0
AP1_0016;ZP1_0145;4.0;6.0
AP1_0016;ZP1_0146;4.0;7.0
AP1_0016;ZP1_0147;5.0;7.0
AP1_0016;ZP1_0148;5.0;5.0
AP1_0016;ZP1_0149;4.0;9.0
AP1_0017;AP1_0017;0.0;1.0
AP1_0017;AP1_0018;0.0;1.0
AP1_0017;AP1_0019;3.0;1.0
AP1_0017;AP1_0020;1.0;17.0
AP1_0017;AP1_0021;0.0;1.0
AP1_0017;AP1_0022;1.0;17.0
AP1_0017;AP1_0023;0.0;1.0
AP1_0017;AP1_0024;3.0;1.0
AP1_0017;AP1_0025;1.0;18.0
AP1_0017;AP1_0026;2.0;1.0
AP1_0017;AP1_0027;2.0;1.0
AP1_0017;AP1_0028;0.0;1.0
AP1_0017;AP1_0029;0.0;0.0
AP1_0017;AP1_0030;2.0;1.0
AP1_0017;AP1_0031;2.0;2.0
AP1_0017;AP1_0032;2.0;2.0
AP1_0017;AP1_0033;2.0;0.0
AP1_0017;AP1_0034;0.0;1.0
AP1_0017;AP1_0035;1.0;18.0
AP1_0017;AP1_0036;3.0;1.0
AP1_0017;AP1_0037;0.0;0.0
AP1_0017;AP1_0038;3.0;1.0
AP1_0017;AP1_0039;2.0;1.0
AP1_0017;AP1_0040;0.0;1.0
AP1_0017;AP1_0041;3.0;1.0
AP1_0017;AP1_0042;2.0;1.0
AP1_0017;AP1_0043;1.0;17.0
AP1_0017;AP1_0044;0.0;1.0
AP1_0017;AP1_0045;2.0;1.0
AP1_0017;AP1_0046;1.0;17.0
AP1_0017;AP1_0047;0.0;1.0
AP1_0017;AP1_0048;4.0;1.0
AP1_0017;AP1_0049;3.0;1.0
AP1_0017;AP1_0050;0.0;1.0
AP1_0017;AP1_0051;2.0;0.0
AP1_0017;AP1_0052;0.0;1.0
AP1_0017;AP1_0053;3.0;1.0
AP1_0017;AP1_0054;0.0;1.0
AP1_0017;AP1_0055;0.0;1.0
AP1_0017;AP1_0056;2.0;1.0
AP1_0017;AP1_0057;2.0;0.0
AP1_0017;AP1_0058;2.0;1.0
AP1_0017;AP1_0059;0.0;1.0
AP1_0017;AP1_0060;0.0;1.0
AP1_0017;AP1_0061;2.0;1.0
AP1_0017;AP1_0062;0.0;1.0
AP1_0017;AP1_0063;0.0;1.0
AP1_0017;AP1_0064;2.0;1.0
AP1_0017;AP1_0065;0.0;1.0
AP1_0017;AP1_0066;0.0;0.0
AP1_0017;AP1_0067;2.0;0.0
AP1_0017;AP1_0068;2.0;1.0
AP1_0017;AP1_0069;0.0;1.0
AP1_0017;AP1_0070;2.0;0.0
AP1_0017;AP1_0071;2.0;1.0
AP1_0017;AP1_0072;2.0;2.0
AP1_0017;AP1_0073;3.0;1.0
AP1_0017;AP1_0074;2.0;1.0
AP1_0017;AP1_0075;0.0;1.0
AP1_0017;AP1_0076;0.0;1.0
AP1_0017;AP1_0077;0.0;1.0
AP1_0017;AP1_0078;2.0;1.0
AP1_0017;AP1_0079;3.0;1.0
AP1_0017;AP1_0080;2.0;2.0
AP1_0017;AP1_0081;0.0;1.0
AP1_0017;AP1_0082;2.0;1.0
AP1_0017;AP1_0083;2.0;1.0
AP1_0017;AP1_0084;0.0;1.0
AP1_0017;AP1_0085;1.0;18.0
AP1_0017;AP1_0086;0.0;1.0
AP1_0017;AP1_0087;2.0;1.0
AP1_0017;AP1_0088;1.0;18.0
AP1_0017;AP1_0089;0.0;1.0
AP1_0017;AP1_0090;2.0;1.0
AP1_0017;AP1_0091;4.0;1.0
AP1_0017;AP1_0092;1.0;1.0
AP1_0017;AP1_0093;2.0;1.0
AP1_0017;AP1_0094;0.0;1.0
AP1_0017;AP1_0095;3.0;1.0
AP1_0017;AP1_0096;4.0;2.0
AP1_0017;AP1_0097;2.0;1.0
AP1_0017;AP1_0098;0.0;2.0
AP1_0017;AP1_0099;0.0;1.0
AP1_0017;AP1_0100;2.0;0.0
AP1_0017;AP1_0101;2.0;1.0
AP1_0017;AP1_0102;0.0;2.0
AP1_0017;AP1_0103;2.0;1.0
AP1_0017;AP1_0104;0.0;1.0
AP1_0017;AP1_0105;0.0;1.0
AP1_0017;AP1_0106;1.0;18.0
AP1_0017;AP1_0107;0.0;1.0
AP1_0017;AP1_0108;0.0;1.0
AP1_0017;AP1_0109;1.0;18.0
AP1_0017;AP1_0110;0.0;1.0
AP1_0017;AP1_0111;0.0;1.0
AP1_0017;AP1_0112;0.0;1.0
AP1_0017;AP1_0113;2.0;1.0
AP1_0017;AP1_0114;1.0;1.0
AP1_0017;AP1_0115;2.0;1.0
AP1_0017;AP1_0116;0.0;1.0
AP1_0017;AP1_0117;2.0;1.0
AP1_0017;AP1_0118;3.0;1.0
AP1_0017;AP1_0119;1.0;18.0
AP1_0017;AP1_0120;2.0;1.0
AP1_0017;AP1_0121;2.0;1.0
AP1_0017;AP1_0122;0.0;1.0
AP1_0017;AP1_0123;2.0;1.0
AP1_0017;AP1_0124;2.0;2.0
AP1_0017;AP1_0125;2.0;1.0
AP1_0017;AP1_0126;0.0;1.0
AP1_0017;AP1_0127;1.0;18.0
AP1_0017;AP1_0128;0.0;1.0
AP1_0017;AP1_0129;0.0;1.0
AP1_0017;AP1_0130;1.0;17.0
AP1_0017;AP1_0131;0.0;1.0
AP1_0017;AP1_0132;2.0;1.0
AP1_0017;AP1_0133;0.0;1.0
AP1_0017;AP1_0134;0.0;1.0
AP1_0017;AP1_0135;2.0;1.0
AP1_0017;AP1_0136;2.0;1.0
AP1_0017;AP1_0137;2.0;1.0
AP1_0017;AP1_0138;0.0;1.0
AP1_0017;AP1_0139;0.0;1.0
AP1_0017;AP1_0140;0.0;1.0
AP1_0017;AP1_0141;2.0;1.0
AP1_0017;AP1_0142;3.0;1.0
AP1_0017;AP1_0143;0.0;1.0
AP1_0017;AP1_0144;4.0;1.0
AP1_0017;AP1_0145;2.0;1.0
AP1_0017;AP1_0146;0.0;1.0
AP1_0017;AP1_0147;2.0;1.0
AP1_0017;AP1_0148;2.0;1.0
AP1_0017;AP1_0149;2.0;2.0
AP1_0017;EP1_0000;2.0;2.0
AP1_0017;EP1_0001;2.0;1.0
AP1_0017;EP1_0002;4.0;1.0
AP1_0017;EP1_0003;2.0;1.0
AP1_0017;EP1_0004;2.0;2.0
AP1_0017;EP1_0005;2.0;346.0
AP1_0017;EP1_0006;2.0;2.0
AP1_0017;EP1_0007;2.0;1.0
AP1_0017;EP1_0008;2.0;345.0
AP1_0017;EP1_0009;2.0;2.0
AP1_0017;EP1_0010;2.0;349.0
AP1_0017;EP1_0011;0.0;1.0
AP1_0017;EP1_0012;2.0;1.0
AP1_0017;EP1_0013;2.0;2.0
AP1_0017;EP1_0014;2.0;1.0
AP1_0017;EP1_0015;2.0;1.0
AP1_0017;EP1_0016;5.0;2.0
AP1_0017;EP1_0017;2.0;18.0
AP1_0017;EP1_0018;2.0;2.0
AP1_0017;EP1_0019;3.0;1.0
AP1_0017;EP1_0020;1.0;18.0
AP1_0017;EP1_0021;2.0;1.0
AP1_0017;EP1_0022;2.0;1.0
AP1_0017;EP1_0023;2.0;2.0
AP1_0017;EP1_0024;2.0;2.0
AP1_0017;EP1_0025;1.0;20.0
AP1_0017;EP1_0026;1.0;18.0
AP1_0017;EP1_0027;2.0;1.0
AP1_0017;EP1_0028;1.0;18.0
AP1_0017;EP1_0029;3.0;1.0
AP1_0017;EP1_0030;2.0;2.0
